"Default","FACTU_PERIOD","FACTU_BALANCE_MEAN","FACTU_CASH_MEAN","FACTU_LIMIT_MEAN","FACTU_CYCLE_MEAN","CurrentTotalBalance","CashBalance","CreditLimit","DelqCycle","PAIES_NB","PAIES_AMT_MEAN","PAIES_AMT_MED"
0,14,286.87,0,5000,0,1991.74,0,5500,0,86,120.668488372093,103.94
1,14,3000.78214285714,317.467142857143,3128.57142857143,0.285714285714286,3830.6,201.76,3500,1,17,85.8329411764706,111.1
0,14,218.575714285714,4.99642857142857,1300,0,134.82,0,1300,0,19,278.611578947368,154.5
0,14,1038.63857142857,0,2800,0,1933.36,0,2800,0,29,255.632068965517,202
1,14,1161.105,5.7,5000,0.857142857142857,2466.42,0,5000,2,11,415.269090909091,420
1,14,5052.765,42.2042857142857,5850,0.142857142857143,6734,2.06,6700,0,15,210.756,160.5
1,14,6287.67142857143,0.361428571428571,6500,0.214285714285714,9060.45,0,8500,2,50,172.4176,52.5
0,14,189.892142857143,0,2300,0,3,0,2300,0,37,301.183243243243,300
0,14,2726.16142857143,0,3000,0,2426,0,3000,0,18,133.025,106
0,14,1478.62928571429,0,5700,0.0714285714285714,1489.38,0,5700,0,22,936.724090909091,974.75
0,14,4972.01071428571,75.6028571428571,5128.57142857143,0,5937.43,0,5700,0,29,88.0296551724138,104
0,14,1715.97071428571,0,15200,0,1371.96,0,15200,0,13,1584.26461538462,1466.97
0,14,2810.01142857143,0,6300,0.142857142857143,5784.45,0,6300,0,11,575.673636363636,412
1,14,1281.31857142857,12.0235714285714,1400,0,1870.96,2,1900,0,61,89.5509836065574,42
0,14,2837.59642857143,0,4800,0,1266,0,4800,0,25,390.98,206
0,14,7956.42857142857,19.2142857142857,8600,0.0714285714285714,8978.2,0,8600,0,27,1018.12,404
0,14,6440.26785714286,32.9085714285714,7742.85714285714,0,7343,0,8600,0,21,714.575238095238,520
0,14,788.613571428571,4.08428571428571,1000,0,808.86,0,1000,0,43,120.796046511628,103
1,14,385.847142857143,0,700,0,612.56,0,700,0,40,150.547,133.825
0,14,2718.83,598.350714285714,5400,0.214285714285714,5198.06,2942.71,5400,0,12,752.486666666667,447.58
0,14,3071.43428571429,279.910714285714,4764.28571428571,0.0714285714285714,4521.3,728,5300,0,56,248.97,237.285
0,14,5075.14142857143,0,18271.4285714286,0,4476.16,0,25200,0,21,1605.7380952381,1020
1,14,672.652142857143,61.1085714285714,728.571428571429,0,947.6,157.59,800,0,44,244.506136363636,240.215
0,14,140.182857142857,10.3257142857143,4014.28571428571,0,50.96,0,6300,0,13,410.150769230769,334.95
0,14,514.47,0,4100,0,327.24,0,4100,0,13,586.118461538462,497.93
0,14,2260.84,10.8214285714286,2400,0.142857142857143,2250.12,151.5,2400,0,18,188.076666666667,167.875
1,14,5623.68857142857,195.644285714286,12800,0.214285714285714,8530.04,1052.42,12800,0,13,151.24,126.88
1,14,5788.01571428571,0,6100,0.428571428571429,6442.65,0,6100,1,6,1579.55,371
1,14,1479.22285714286,0,3300,0,2132,0,3300,0,86,166.431162790698,100
0,14,10549.2628571429,92.9785714285714,13957.1428571429,0,15811.39,0,16100,0,12,843.915833333333,396.78
0,14,246.227142857143,0,1400,0,15.75,0,1600,0,19,299.405263157895,228.96
0,14,284.345,0,1800,0,625.21,0,1800,0,19,362.142105263158,374.4
0,14,4992.95571428571,603.883571428571,5271.42857142857,0,7204.08,223.38,7200,0,131,156.787557251908,93.6
0,14,4656.07071428571,0,4671.42857142857,0,4635,0,4900,0,29,119.238965517241,103
0,14,4688.25,0,5800,0,5489.64,0,5800,0,14,587.639285714286,114.465
1,14,476.045,0,800,0.357142857142857,314,0,800,0,17,264.864117647059,252.5
0,14,1125.00428571429,0,1528.57142857143,0,1885.74,0,2300,0,29,247.396551724138,214
1,14,2130.92928571429,79.2928571428571,2435.71428571429,0,1053.64,141.11,1100,0,95,95.4958947368421,76.5
0,14,1901.21285714286,0,2100,0,2153.84,0,2100,0,47,228.339361702128,106
0,14,4297.74785714286,1374.63857142857,7200,0,5249,2862.34,7200,0,40,1077.16525,858
1,14,5166.40571428571,4.92857142857143,5000,0.428571428571429,5404.88,0,5000,2,9,116.477777777778,108.07
0,14,4254.82071428571,2840.97071428571,4200,0,4436.22,2404.48,4200,0,26,120.386538461538,97.75
0,14,971.892142857143,89.1942857142857,1200,0,1007.98,0,1200,0,86,250.795930232558,169
0,14,12907.4878571429,58.1028571428571,16300,0,15965.07,0,16300,0,48,410.2125,304.5
0,14,8510.75571428571,3338.30642857143,15164.2857142857,0,13794.84,6404.41,16700,0,14,1496.72285714286,452.5
1,14,4249.14428571429,0,5300,1,3927,0,5300,0,13,146.376923076923,106
1,14,5881.34857142857,7.28571428571429,6092.85714285714,0.142857142857143,7988.09,0,7700,0,46,901.936304347826,608.53
1,14,674.293571428571,2.42214285714286,20300,0,721,0,20300,0,12,659.9275,607.49
0,14,1001.49785714286,0,10200,0,791.82,0,10200,0,11,668.945454545455,660.4
0,14,4651.62785714286,1,5178.57142857143,0.0714285714285714,5397.2,0,5300,0,19,430.471052631579,400
1,14,2333.63857142857,222.632857142857,2735.71428571429,0,3380.34,289,3200,0,77,196.269090909091,118.77
0,14,1020.53571428571,38.4542857142857,1300,0.0714285714285714,1063.65,0,1300,0,28,114.8875,77.7
0,14,11790.2442857143,65.0142857142857,14200,0,10081.82,42,14200,0,19,606.093684210526,469.73
0,14,8722.975,0,18300,0,10781.68,0,18300,0,12,390.75,363
0,14,673.783571428571,0,4714.28571428571,0,2775.08,0,7000,0,24,892.8325,741.125
1,14,1471.64928571429,1.65,1500,0.214285714285714,1612,0,1500,2,33,130.405151515152,101
0,14,2537.16642857143,0,2600,0,2947.86,0,2600,0,49,384.910612244898,318
0,14,2432.89785714286,16.8564285714286,2457.14285714286,0,2971.28,33.99,2600,0,77,162.662727272727,107
1,14,8708.16071428571,0,8700,0.142857142857143,8954.83,0,8700,0,14,241.967857142857,205
0,14,5358.34642857143,0,7300,0.214285714285714,138,0,7300,0,15,786.376666666667,262.5
1,14,3156.92,183.517142857143,5121.42857142857,0.142857142857143,360.88,0,2800,0,24,377.397916666667,128.1
0,14,1422.07285714286,75.2757142857143,5300,0.142857142857143,1220,0,5300,0,11,571.927272727273,535
0,14,3799.45642857143,0,6000,0.214285714285714,4168.72,0,6000,1,14,633.608571428571,173.86
1,14,3913.755,301.455,7442.85714285714,0,8014.35,0,8300,0,79,280.372784810127,105
0,14,8169.31857142857,0,23200,0,5574,0,23200,0,12,8310.5375,6743.36
1,14,4737.92285714286,0,4700,0.0714285714285714,4609.5,0,4700,0,25,334.4768,315
0,14,215.472142857143,0,4000,0,123.42,0,4000,0,35,328.121714285714,277.75
0,14,187.072857142857,0,7100,0,20.4,0,7100,0,30,306.317333333333,280.17
0,14,8879.96571428571,513.377142857143,13471.4285714286,0,13526.22,0,14900,0,16,677.4775,527.5
0,14,1024.36214285714,125.399285714286,1600,0,1265.82,0,1600,0,23,265.83347826087,202
0,14,1804.16857142857,0,3500,0,2760.6,0,3500,0,13,541.600769230769,322.4
1,14,560.490714285714,0,1100,0,463.22,0,1100,0,18,560.452777777778,527.5
1,14,2498.15142857143,767.202857142857,3671.42857142857,0,4218,983.65,4300,0,21,173.720952380952,123.6
0,14,484.769285714286,0,2300,0,1215,0,2300,0,21,541.890952380952,582.42
1,14,3040.17,132.32,4200,0.0714285714285714,463.84,0,4200,0,38,486.278947368421,268.675
1,14,2026.09071428571,1.72,2200,0.571428571428571,1897,0,2200,0,28,68.3110714285714,41.53
0,14,5023.15428571429,7.765,5014.28571428571,0.142857142857143,5427.45,0,5300,0,54,149.44,167.835
0,14,3829.385,0,4300,0,3543,0,4300,0,60,476.288166666667,406
0,14,1277.935,24.1728571428571,3050,0,1860,0,4300,0,28,673.003571428571,515
1,14,275.712857142857,0,800,0,379.6,0,800,0,19,56.1821052631579,40.8
1,14,1375.03571428571,0,1521.42857142857,0,1602.64,0,1700,0,24,373.55875,307.5
1,14,4716.01571428571,2663.30928571429,5442.85714285714,0,6273,3367.35,6300,0,25,255.2128,214
0,14,11896.5642857143,0,11414.2857142857,0.0714285714285714,12111.84,0,12200,0,43,257.533720930233,214
0,14,3104.85214285714,0,3100,0,3019,0,3100,0,14,224.514285714286,203
0,14,378.652857142857,0,1000,0,361,0,1000,0,19,157.060526315789,104
0,14,603.510714285714,0,1000,0,510.3,0,1000,0,34,174.655882352941,203
0,14,2089.76142857143,0,3600,0,2180,0,3600,0,12,85.3283333333333,84.8
0,14,449.905714285714,0,5300,0,424.32,0,5300,0,40,209.9705,139.5
0,14,2192.37214285714,0,10628.5714285714,0,3143.96,0,11200,0,69,443.806666666667,79.18
0,14,2316.27,0,2600,0,2705,0,3000,0,17,140.682352941176,105
0,14,3831.76785714286,0,4100,0,3752,0,4100,0,22,383.804090909091,204
1,14,1527.68428571429,158.568571428571,1600,0,2154.33,20,2100,0,12,233.25,209.86
1,14,5033.565,194.635,5300,0,5445.44,0,5300,0,96,180.683541666667,141.94
1,14,2926.73142857143,0,4000,0.214285714285714,5781.36,0,4000,1,25,669.2744,535
1,14,958.775,7.38214285714286,1664.28571428571,0,1291.5,0,1700,0,42,133.159523809524,104
0,14,4905.83857142857,1309.11285714286,5100,0.428571428571429,5161.14,563.58,5100,0,12,171.05,177
0,14,766.698571428571,36.3285714285714,2700,0,559.52,0,2700,0,13,406.230769230769,420
0,14,2779.765,0,7342.85714285714,0.0714285714285714,5885.27,0,7700,0,18,1453.86,408.5
0,14,649.347142857143,0,6800,0,635.46,0,6800,0,11,963.343636363636,950.16
1,14,899.496428571429,216.172142857143,4100,0.142857142857143,4849.5,1051.44,4100,1,9,170.314444444444,17.51
0,14,1415.48642857143,0,2485.71428571429,0,3032.02,0,3200,0,53,145.181698113208,74.2
0,14,3038.62571428571,0,3700,0,392,0,3700,0,26,446.975,230.8
0,14,1986.60785714286,8.76571428571429,10300,0,2213.28,0,10300,0,14,1811.67928571429,1153.71
0,14,1411.43071428571,0,5900,0.285714285714286,3387.28,0,5900,2,8,2000.26,1817.02
0,14,1413.71928571429,0,5400,0,2508.08,0,5400,0,25,313.1796,265
0,14,583.53,0.285714285714286,1300,0,912.03,0,1300,0,55,329.073090909091,315
0,14,582.897142857143,0,1400,0,920.08,0,1400,0,11,406.575454545455,315
0,14,3007.43357142857,0,5100,0.142857142857143,3271.39,0,5100,0,12,433.833333333333,426
1,14,5327.82857142857,144.073571428571,10100,0.214285714285714,5172,1069,10100,0,9,1742.22222222222,1605
0,14,3333.66357142857,0,5800,0,2805,0,5800,0,12,734.833333333333,724.5
0,14,201.772857142857,0,9200,0,275,0,9200,0,43,214.592790697674,184.62
0,14,1179.555,0,3100,0,1795.46,0,3100,0,12,1194.7275,1096.595
0,14,3213.38214285714,284.296428571429,3928.57142857143,0,4523.7,27.54,4700,0,25,779.44,800
1,14,1095.40928571429,0,5385.71428571429,0,2020.36,0,6500,0,18,147.5,101
1,14,10711.9114285714,171.822857142857,16000,0.0714285714285714,14850.03,0,16000,0,24,364.984583333333,310.5
0,14,2251.22357142857,0,7300,0,2064.44,0,7300,0,2,2239,2239
0,14,2715.92142857143,94.9342857142857,3021.42857142857,0.142857142857143,3323.16,0,3400,0,33,148.578787878788,150
0,14,1158.64571428571,0,10314.2857142857,0,2284.8,0,14600,0,21,852.172857142857,700
0,14,6156.06142857143,0,6300,0,6310.5,0,6300,0,39,139.231282051282,117.7
0,14,357.859285714286,2.88571428571429,1900,0,815.14,0,1900,0,32,339.30625,308.54
0,14,1415.90857142857,283.696428571429,1728.57142857143,0,2097,365.65,2200,0,29,161.055172413793,153
0,14,68.7478571428571,0,11300,0,366,0,11300,0,10,210.938,147.44
0,14,1364.19,0,5200,0,1243.38,0,5200,0,20,1100.383,1055
0,14,779.662142857143,0,4100,0,606,0,4100,0,15,660.811333333333,583.8
0,14,1235.68785714286,0,15600,0,655.08,0,15600,0,12,1139.5075,698.22
0,14,57.3542857142857,0,1000,0,67,0,1000,0,30,96.7786666666667,54.825
0,14,6412.595,6.435,6500,0,6700.05,0,6500,0,24,280.70125,290.2
1,14,1133.335,223.032857142857,2207.14285714286,0.0714285714285714,344.24,0,3600,0,87,213.880689655172,100.94
0,14,1652.53071428571,0,5300,0,2178.3,0,5300,0,17,384.692941176471,153
0,14,1847.24214285714,0,2100,0,1900.35,0,2100,0,12,172.141666666667,161.1
0,14,4634.35,1703.925,8700,0,6596.55,1818.96,8700,0,28,105.275,104
0,14,1443.115,13.6421428571429,4100,0,734.39,0,4100,0,52,264.81,174.9
1,14,3338.31571428571,17.3014285714286,3200,0.5,3458,0,3200,2,22,191.816363636364,116.85
1,14,5658.48428571429,0,7000,0.285714285714286,9720.88,0,9000,1,11,349.684545454545,100
0,14,974.827142857143,0,3000,0,554.49,0,3000,0,12,1045.09166666667,979.515
0,14,2375.70714285714,0,3100,0,2825.68,0,3100,0,25,465.9744,330
1,14,14158.9885714286,903.517857142857,16985.7142857143,0,25431.52,120.19,25200,0,54,546.551851851852,503.415
0,14,1619.79571428571,86.9021428571428,1900,0.142857142857143,1560.45,79,2200,0,41,111.707317073171,92
0,14,590.145714285714,0,7000,0,1469.52,0,7000,0,43,486.617209302326,225
0,14,1001.10142857143,0,1700,0,1406.08,0,1700,0,15,932.681333333333,925.14
0,14,688.431428571429,100.314285714286,2800,0,281.41,0,2800,0,25,343.7988,353.5
1,14,3309.91428571429,36.6757142857143,2742.85714285714,0,3898.96,0,3100,0,26,272.507692307692,227
0,14,1895.49714285714,174.566428571429,4700,0,1.04,0,4700,0,34,725.887941176471,489.75
0,14,1064.81857142857,0,9014.28571428571,0,407.4,0,10300,0,11,1251.56818181818,704.52
0,14,448.782142857143,0,5300,0,101.85,0,5300,0,12,605.719166666667,621.5
0,14,5733.24142857143,5.71428571428571,5800,0,6095.79,0,5800,0,24,175.541666666667,157.5
0,14,3134.715,3.82357142857143,3800,0.0714285714285714,3629.72,0,3800,0,27,122.482222222222,105
0,14,2146.12,0,18100,0,2094.74,0,18100,0,13,2104.02538461538,2025
0,14,287.748571428571,0,8000,0,162,0,8000,0,12,502.594166666667,362.465
0,14,1547.49214285714,0,3100,0,2464.8,0,3100,0,18,1015.03555555556,844.56
0,14,324.214285714286,0,2900,0,0,0,2900,0,39,447.08358974359,319.3
0,14,2662.345,0.144285714285714,4585.71428571429,0.0714285714285714,3089.59,0,5300,0,15,486.668,424
0,14,1092.66428571429,3.07142857142857,2414.28571428571,0,90.95,0,3200,0,27,631.274814814815,600
1,14,585.91,281.157142857143,2664.28571428571,0.0714285714285714,3963.34,2314.2,4000,1,7,205.928571428571,102
0,14,4698.55357142857,97.6085714285714,4778.57142857143,0,5046,0,5100,0,29,127.00275862069,115.26
1,14,1488.275,1.65928571428571,1600,0.357142857142857,1942.08,0,1600,0,12,182.2025,189.9
0,14,3175.675,7.14285714285714,3700,0,3617.78,0,3700,0,22,388.344545454545,414
0,14,581.657142857143,41.1614285714286,5300,0,1.02,0,5300,0,14,725.861428571429,402.32
0,14,893.267142857143,0,2300,0,793.52,0,2300,0,12,891.555,823.47
0,14,35.9607142857143,0,2500,0,204.97,0,2500,0,58,193.024137931034,155.47
0,14,3602.81714285714,36.2357142857143,5514.28571428571,0,1271.94,0,6200,0,40,365.6105,249.9
0,14,1379.31071428571,0,2300,0.428571428571429,122.72,0,2300,0,10,595.921,107.725
1,14,1377.21714285714,0,2657.14285714286,0,175.76,0,2800,0,12,675.559166666667,772.25
0,14,183.673571428571,0,5700,0,328.6,0,5700,0,32,229.79375,173.73
0,14,3682.46857142857,211.655714285714,6700,0.0714285714285714,5309.57,0,6700,0,12,698.840833333333,128
1,14,1703.64,114.306428571429,1750,0.357142857142857,2215.53,222.48,2000,1,19,208.102631578947,104
0,14,4330.26857142857,69.59,6121.42857142857,0.142857142857143,2529.04,236.9,6300,0,24,377.700416666667,213
0,14,411.257142857143,0,600,0,422.94,0,600,0,27,111.782962962963,100.8
0,14,1068.54428571429,0,14100,0.142857142857143,786.52,0,14100,0,18,1189.25111111111,1027.425
1,14,5231.84285714286,17.1257142857143,5000,0.428571428571429,5435.85,114.24,5000,1,19,139.11,106
0,14,1547.745,0,2400,0,1942.08,0,2400,0,29,437.776896551724,428
1,14,5539.31857142857,0,7264.28571428571,0,7368.4,0,7800,0,51,131.037254901961,114.4
0,14,541.178571428571,0,8700,0,32.55,0,8700,0,20,434.651,304.27
1,14,6229.16,0,6285.71428571429,0.0714285714285714,8861.74,0,8000,1,178,150.103370786517,102
0,14,1709.41857142857,0,5200,0,2085.75,0,5200,0,47,639.031914893617,525
1,14,5693.59071428571,0,10000,0.357142857142857,8508.24,0,10000,0,7,434.88,363.8
0,14,4944.44571428571,0.735714285714286,6321.42857142857,0,3514.8,10.3,6600,0,31,655.645161290323,714
0,14,157.960714285714,0,3000,0,0,0,3000,0,6,443.503333333333,480.48
0,14,470.396428571429,0,6200,0,250.38,0,6200,0,22,774.633181818182,795.945
1,14,5033.86428571429,326.726428571429,5100,0,4785.38,0,5100,0,23,356.323043478261,306
1,13,2074.10846153846,35.0946153846154,1884.61538461538,0.461538461538462,909.48,0,500,2,30,139.658,154.825
0,14,2580.75571428571,7.5,3100,0,3024.32,0,3100,0,38,147.963157894737,104.5
0,14,7583.79285714286,39.9942857142857,12100,0.0714285714285714,2145.24,0,12100,0,38,525.292631578947,172.05
0,14,550.88,0,1100,0,382.66,0,1100,0,17,235.172941176471,214
1,14,2322.92,1163.75142857143,3392.85714285714,0,3744.05,2332.09,4500,0,37,1016.59891891892,965.14
0,14,530.612142857143,0,2950,0,710.48,0,3500,0,11,316.454545454545,275
0,14,281.337857142857,0,8400,0,0,0,8400,0,19,834.295789473684,755.78
0,14,681.1,0,14300,0,405.96,0,14300,0,54,509.23537037037,444.885
0,14,4158.35214285714,100.333571428571,5200,0,4266.24,0,5200,0,11,219.718181818182,206
0,14,1014.92,0,2300,0,1288.53,0,2300,0,14,174.335714285714,63.3
0,14,10968.3564285714,0,20200,0,12028.86,0,20200,0,59,543.960338983051,464.1
0,14,392.869285714286,0,2100,0,100,0,2100,0,12,349.989166666667,320.2
0,14,430.778571428571,0,4600,0,0,0,4600,0,43,329.487906976744,262.5
0,14,2095.93714285714,0,9200,0,1838.72,0,9200,0,12,2107.86916666667,2035.76
0,14,1275.03928571429,0,5300,0,10.2,0,5300,0,33,257.214848484848,103
0,14,887.372142857143,141.042142857143,4671.42857142857,0,1040,0,5100,0,38,716.342368421053,624
0,14,822.532142857143,0,6100,0,671.84,0,6100,0,18,255.242777777778,120.325
0,14,633.967857142857,46.7564285714286,914.285714285714,0,1086.05,0,1000,0,49,190.745510204082,134.93
0,14,158.960714285714,0,10200,0,349.46,0,10200,0,15,567.034666666667,538
0,14,4044.20214285714,21.5207142857143,4385.71428571429,0,4618.64,7.14,4600,0,16,164.09875,105.5
0,14,6814.345,0,20100,0,10476,0,20100,0,27,2949.64444444444,3075.45
0,14,1198.48142857143,7.32857142857143,1414.28571428571,0.0714285714285714,1318,81.6,1700,0,57,214.447719298246,116.48
0,14,948.039285714286,0,1700,0,1891.08,0,1700,0,15,929.892666666667,1010
0,14,3132.24571428571,508.242857142857,3400,0,3406.21,473.69,3400,0,56,231.656071428571,106
0,14,2390.62285714286,0,6728.57142857143,0,2676.48,0,9300,0,13,57.95,53
0,14,8854.12785714286,0,12942.8571428571,0,785.38,0,15300,0,28,778.090714285714,306
1,14,6828.55428571429,0,9142.85714285714,0.214285714285714,9014.24,0,10000,1,13,706.846153846154,428
1,14,3153.67714285714,323.43,3800,0.428571428571429,1259.7,485.1,3800,1,13,1484.42384615385,735
0,14,1221.56785714286,264.985,1557.14285714286,0,1516.86,0,1700,0,31,667.292258064516,636
0,14,640.212857142857,44.85,1300,0,1077.44,318.15,1300,0,16,583.685625,627.595
0,14,3950.58571428571,50.515,7842.85714285714,0.142857142857143,2352,50.5,9000,1,31,551.457096774194,235.33
0,14,1247.17642857143,0,5300,0,1892.8,0,5300,0,22,714.558181818182,696.295
0,14,2524.01357142857,0,14200,0,2876,0,14200,0,13,2328.07307692308,2344.21
0,14,1588.92142857143,29.1428571428571,2100,0,1779.44,0,2100,0,33,279.387575757576,208
0,14,123.36,0,3300,0,244.42,0,3300,0,13,250.907692307692,91.91
0,14,1143.46857142857,0,3500,0,1118.25,0,3500,0,42,351.545238095238,265
0,14,867.982142857143,0.428571428571429,3700,0.0714285714285714,808.55,0,3700,0,33,671.380303030303,416
0,14,242.358571428571,0,17000,0,221.55,0,17000,0,45,293.139555555556,226.8
0,14,657.915,0,3100,0,2310,0,3100,0,32,223.86875,187.565
1,14,1233.97285714286,103.642857142857,1800,0,1741.95,631,1800,0,18,305.38,144.6
0,14,589.167142857143,0,6300,0,645.66,0,6300,0,69,226.131014492754,147
1,14,4189.985,765.039285714286,4264.28571428571,0.0714285714285714,4735.89,0,4800,0,40,255.74625,155.25
0,14,4732.765,1468.29785714286,5300,0.285714285714286,5042.88,1945.14,5300,0,39,401.063333333333,363.6
0,14,5846.88214285714,10,5800,0.0714285714285714,5854.52,140,5800,0,35,169.245428571429,146.64
1,14,2381.80428571429,0,3300,0.285714285714286,4351.3,0,3300,1,11,336.318181818182,408
0,14,5862.855,1015.01285714286,14300,0,7864.87,814.06,14300,0,13,125.807692307692,126
0,14,1265.32785714286,0,1700,0,1187.7,0,1700,0,35,440.34,416
1,14,805.751428571429,8.22571428571429,800,0.357142857142857,1149.48,11.55,800,1,11,354.235454545455,309
0,14,1806.19285714286,0,2300,0,1961.44,0,2300,0,41,658.895365853659,736.05
0,14,1573.87714285714,745.277142857143,1871.42857142857,0.0714285714285714,3142.9,662.56,3300,0,11,74.0181818181818,22.26
0,14,1843.82,179.32,5157.14285714286,0,1142.31,429.45,5300,0,24,440.58625,303
0,14,11742.0064285714,284.017142857143,18300,0,11889.72,0,18300,0,46,314.879565217391,246.1
0,14,715.087857142857,0,2100,0,0,0,2100,0,19,633.842105263158,106
0,14,375.728571428571,8.95428571428571,1100,0,219.35,0,1100,0,114,251.275526315789,212
1,14,3235.60571428571,176.616428571429,3000,0.357142857142857,3606.03,43,3000,2,41,127.539268292683,106.09
1,14,3984.41142857143,33.0678571428571,3657.14285714286,0.214285714285714,5987.1,0,4500,2,30,330.281,319.5
1,14,4128.80928571429,271.255,5028.57142857143,0,5622.85,0,6100,0,44,228.330909090909,213
0,14,3428.88642857143,0,6200,0,5998.54,0,6200,0,25,497.7964,542
1,14,10293.8128571429,0,19300,0,12363,0,19300,0,14,1239.875,257.5
1,14,6056.71142857143,0.519285714285714,7064.28571428571,0.571428571428571,7915.44,0,7600,0,11,736.717272727273,168
0,14,706.255714285714,0,5300,0,1410.24,0,5300,0,72,406.680416666667,313.5
0,14,2144.56214285714,0,10200,0,2815.88,0,10200,0,13,265.769230769231,157.5
0,14,2111.63285714286,80.6557142857143,2100,0.0714285714285714,2405.36,265.2,2100,0,53,201.430943396226,204
1,14,611.475,96.7064285714286,700,0.428571428571429,612,0,700,0,66,121.121212121212,94.725
0,14,2016.275,8.82857142857143,5200,0,65.28,0,5200,0,16,318.780625,105.5
0,14,1591.13,0,2800,0.142857142857143,1466.72,0,2800,0,6,1377.15666666667,1118.28
0,14,669.153571428571,0,3771.42857142857,0,1481.88,0,4400,0,49,287.259795918367,204
1,14,3595.095,0,3792.85714285714,0.214285714285714,4008.76,0,4200,0,23,434.39,472.5
0,14,548.088571428571,6.10642857142857,9100,0.0714285714285714,372,0,9100,0,15,817.656666666667,678.77
0,14,2156.75785714286,58.5492857142857,2857.14285714286,0.0714285714285714,4051.84,0,5000,1,56,403.151071428571,208
0,14,698.937142857143,0,1000,0.142857142857143,1050.4,0,1000,0,12,270.043333333333,204
1,14,5104.91714285714,0,8771.42857142857,0.0714285714285714,2156.35,0,12200,0,29,1089.46448275862,777.65
0,14,298.267857142857,0,1900,0,670.89,0,1900,0,54,268.729814814815,213.2
1,14,4873.86285714286,40.8285714285714,4878.57142857143,0.428571428571429,658.32,0,700,0,16,645.9625,260
1,14,5651.07857142857,131.278571428571,5800,0.0714285714285714,2539.8,180,2800,0,33,412.144545454545,415.09
0,14,1036.35714285714,210.807142857143,1700,0,1132,0,1700,0,31,209.401935483871,106
0,14,2202.87642857143,21.5128571428571,5100,0.571428571428571,2338.35,0,5100,0,17,169.595294117647,107
0,14,2352.98428571429,112.703571428571,2107.14285714286,0.428571428571429,2960.58,0,2500,1,91,130.739450549451,51
1,14,1251.61214285714,0,1942.85714285714,0,2427.83,0,2300,0,16,173.634375,149.05
0,14,1438.41357142857,0,2300,0,1814.4,0,2300,0,32,760.328125,871
0,14,2984.60357142857,47.6128571428571,3100,0.285714285714286,2962.33,0,3100,0,10,107.159,105.5
0,14,3452.87928571429,43.6785714285714,6628.57142857143,0,4458.87,0,7200,0,29,1114.41896551724,1020
1,14,9309.76928571428,18.6135714285714,7900,0.285714285714286,10033.74,0,7900,1,12,1144.94666666667,1062.925
0,14,6172.67857142857,0,6400,0.142857142857143,6305.43,0,6400,0,26,297.385384615385,279.65
1,14,877.819285714286,0,928.571428571429,0.142857142857143,1298.5,0,1000,1,17,287.258235294118,264.29
0,14,474.58,0,1814.28571428571,0,880.86,0,2100,0,26,626.053461538462,596.39
0,14,2120.32285714286,0,9300,0,1117.92,0,9300,0,12,801.858333333333,840
0,14,1703.11714285714,0,3200,0,1718.42,0,3200,0,81,309.235802469136,276.04
0,14,16241.8057142857,85.5214285714286,17014.2857142857,0,19429.06,0,18300,0,34,564.728529411765,502.5
0,14,624.437857142857,51.4285714285714,12971.4285714286,0,1205.94,0,18400,0,16,1472.2275,1401.3
1,14,636.437142857143,89.675,1621.42857142857,0,452.62,108.12,2300,0,81,203.615061728395,151.5
0,14,685.835,0,1200,0,381.48,0,1200,0,22,233.935454545455,210
1,14,538.366428571429,207.301428571429,600,0,566,87.87,600,0,20,82.4505,57.655
0,14,3262.60428571429,0,3135.71428571429,0.142857142857143,3105.9,0,2900,1,22,177.281818181818,205
1,14,2769.09214285714,257.213571428571,43300,0,2273,0,43300,0,86,355.235465116279,198.9
0,14,4354.20142857143,162.387142857143,7414.28571428571,0,5399.46,1050,9700,0,22,499.568636363636,472.5
1,14,1971.57357142857,59.5035714285714,2200,0,1709.86,0,1700,0,44,203.365227272727,186.14
0,14,2663.05357142857,21.5428571428571,6557.14285714286,0.0714285714285714,27,0,8200,0,40,489.48675,92.905
0,14,2554.68357142857,19.795,3500,0,3016.14,0,3500,0,36,238.980555555556,106
0,14,1397.75285714286,0,2600,0,2524.92,0,2600,0,45,209.634222222222,67.98
0,14,1721.29642857143,0.662142857142857,1800,0.571428571428571,1772.32,9.27,1800,0,26,383.347307692308,309.65
1,14,4005.01071428571,579.56,4235.71428571429,0.214285714285714,5634.96,459,5400,0,19,146.642105263158,151.5
1,14,2593.815,45.5964285714286,4700,0,4382,0,5300,0,34,763.545588235294,548.3
0,14,1249.80214285714,0,2900,0,1458.48,0,2900,0,12,1096.5275,1027
0,14,10249.5342857143,349.581428571429,10100,0,10181,326.4,10100,0,37,385.801351351351,315
0,14,3585.86642857143,0,30300,0,2775.48,0,30300,0,12,3761.95333333333,3516.355
0,14,1250.15214285714,0,16700,0.0714285714285714,6142.92,0,21200,0,12,846.015,699.3
0,14,415.782857142857,0,1300,0,865.98,0,1300,0,13,370.565384615385,404
0,14,12496.9557142857,65.5935714285714,12364.2857142857,0,14641.12,0,14100,0,17,303.567647058824,353.6
0,14,849.65,0,4300,0,1688.1,0,4300,0,12,826.968333333333,256.02
0,14,489.705,3.225,3557.14285714286,0,138,0,4200,0,20,787.6015,548.7
0,14,282.283571428571,0,3100,0,921.9,0,3100,0,39,577.017692307692,531.44
